id,timestamp,x,y,z,label
D,241600938501289,0.022079468,-0.0121154785,-0.015640259,0
D,241600988855293,-0.00064086914,0.023132324,0.013473511,0
D,241601039209297,-0.020812988,-0.0012512207,0.010406494,0
D,241601089563301,-0.014053345,-0.014053345,-0.024337769,0
D,241601139917305,-0.011230469,-0.0317688,-0.02168274,0
D,241601190271309,0.00491333,0.007827759,-0.016204834,0
D,241601240625312,-0.03541565,-0.008560181,-0.037078857,0
D,241601290979316,-0.028564453,-0.015792847,-0.03829956,0
D,241601341333320,-0.03540039,0.0015411377,-0.030014038,0
D,241601391687324,-0.04925537,0.0010528564,-0.04336548,0
D,241601442041328,-0.039993286,-0.013809204,-0.052108765,0
D,241601492395332,-0.04096985,-0.013961792,-0.050064087,0
D,241601542749336,-0.03883362,-0.025939941,-0.059906006,0
D,241601593103340,-0.039123535,-0.043945313,-0.07702637,0
D,241601643457344,-0.050109863,-0.048095703,-0.08766174,0
D,241601693811348,-0.06440735,-0.048416138,-0.093322754,0
D,241601744165352,-0.042434692,-0.05496216,-0.08380127,0
D,241601794519355,-0.048599243,-0.06213379,-0.09428406,0
D,241601844873359,-0.050231934,-0.06359863,-0.099975586,0
D,241601895227363,-0.0466156,-0.05781555,-0.09693909,0
D,241601945581367,-0.050079346,-0.057998657,-0.09631348,0
D,241601995935371,-0.054367065,-0.05168152,-0.09855652,0
D,241602046289375,-0.0499115,-0.054382324,-0.09370422,0
D,241602096643379,-0.04510498,-0.053588867,-0.09246826,0
D,241602146997383,-0.044174194,-0.053390503,-0.08982849,0
D,241602197351387,-0.04348755,-0.047027588,-0.084243774,0
D,241602247705391,-0.040100098,-0.046844482,-0.07777405,0
D,241602298059394,-0.040786743,-0.045959473,-0.0710907,0
D,241602348413398,-0.041793823,-0.044708252,-0.063949585,0
D,241602398767402,-0.043319702,-0.038009644,-0.055007935,0
D,241602449121406,-0.01914978,-0.028579712,-0.03465271,0
D,241602499475410,-0.01600647,-0.015075684,-0.024246216,0
D,241602549829414,-0.007980347,-0.009979248,-0.016784668,0
D,241602600183418,0.0036315918,-0.0024261475,-0.0021972656,0
D,241602650537422,0.009780884,0.00541687,0.013153076,0
D,241602700891426,0.012542725,0.013763428,0.024353027,0
D,241602751245430,0.01777649,0.019500732,0.033584595,0
D,241602801599434,0.023422241,0.021209717,0.045654297,0
D,241602851953437,0.025848389,0.023788452,0.04916382,0
D,241602902307441,0.02986145,0.026275635,0.052871704,0
D,241602952661445,0.030593872,0.030578613,0.052841187,0
D,241603003015449,0.031311035,0.03164673,0.056793213,0
D,241603053369453,0.032730103,0.032089233,0.059295654,0
D,241603103723457,0.032318115,0.03414917,0.06037903,0
D,241603154077461,0.03125,0.03253174,0.059829712,0
D,241603204431465,0.023849487,0.029449463,0.054885864,0
D,241603254785469,0.019104004,0.025344849,0.052947998,0
D,241603305139473,0.031402588,0.018920898,0.053207397,0
D,241603355493477,0.034713745,0.009750366,0.041381836,0
D,241603405847480,0.033996582,-0.0014343262,0.032196045,0
D,241603456201484,0.034606934,-0.0061187744,0.02645874,0
D,241603506555488,0.027694702,-0.008163452,0.01789856,0
D,241603556909492,0.02558899,-0.006942749,0.016677856,0
D,241603607263496,0.02998352,-0.010070801,0.01776123,0
D,241603657617500,0.030090332,-0.011810303,0.014678955,0
D,241603707971504,0.02897644,-0.013916016,0.0071105957,0
D,241603758325508,0.027282715,-0.018814087,0.0033569336,0
D,241603808679512,0.023529053,-0.018051147,0.0033569336,0
D,241603859033516,0.029403687,-0.019454956,0.009033203,0
D,241603909387519,0.033065796,-0.021316528,0.011749268,0
D,241603959741523,0.028823853,-0.02267456,0.010360718,0
D,241604010095527,0.019699097,-0.022247314,0.0031585693,0
D,241604060449531,0.012893677,-0.022140503,-0.0036468506,0
D,241604110803535,0.014892578,-0.015533447,-0.0004272461,0
D,241604161157539,0.012939453,-0.0115356445,-0.0014648438,0
D,241604211511543,0.010299683,-0.0128479,-0.00541687,0
D,241604261865547,0.004196167,-0.006072998,-0.0048980713,0
D,241604312219551,-0.004135132,0.003326416,-0.005493164,0
D,241604362573555,-0.012268066,0.014572144,-0.0076141357,0
D,241604412927559,-0.016723633,0.0116119385,-0.0049438477,0
D,241604463281562,-0.011871338,0.005340576,-0.005844116,0
D,241604513635566,-0.008926392,0.002090454,-0.0044555664,0
D,241604563989570,-0.0096588135,0.0039367676,-0.003768921,0
D,241604614343574,-0.015914917,0.0060424805,-0.008544922,0
D,241604664697578,-0.014038086,0.013122559,-0.00076293945,0
D,241604715051582,-0.0075531006,0.0052948,0.0048980713,0
D,241604765405586,-0.015213013,0.002609253,-0.003189087,0
D,241604815759590,-0.015319824,0.008010864,0.0018310547,0
D,241604866113594,-0.0077209473,0.01449585,0.004425049,0
D,241604916467598,-0.0048980713,0.008483887,-0.0005645752,0
D,241604966821602,-0.0012817383,0.006378174,0.0022583008,0
D,241605017175605,0.003036499,0.00894165,0.0050811768,0
D,241605067529609,-0.00045776367,0.008712769,0.008102417,0
D,241605117883613,-0.001449585,0.014663696,0.01133728,0
D,241605168237617,0.002105713,0.012420654,0.010131836,0
D,241605218591621,0.0037078857,0.008117676,0.005279541,0
D,241605268945625,0.005722046,0.009277344,0.008102417,0
D,241605319299629,0.0041656494,0.008651733,0.009628296,0
D,241605369653633,0.0048217773,0.008514404,0.011657715,0
D,241605420007637,0.0058898926,0.0066375732,0.0128479,0
D,241605470361641,0.004119873,0.00541687,0.010131836,0
D,241605520715644,0.0029296875,0.0053100586,0.012649536,0
D,241605571069648,-0.007873535,0.009185791,0.005203247,0
D,241605621423652,0.0028533936,0.0115356445,0.011306763,0
D,241605671777656,-0.0030975342,0.01171875,0.005935669,0
D,241605722131660,0.003479004,0.0026245117,0.004486084,0
D,241605772485664,0.0038909912,0.0010528564,0.0054779053,0
D,241605822839668,-0.00033569336,0.002090454,0.0023345947,0
D,241605873193672,0.0006713867,-0.0010986328,0.00016784668,0
D,241605923547676,0.0027923584,-1.5258789e-05,0.0022888184,0
D,241605973901680,0.0006866455,0.0031738281,0.0022735596,0
D,241606024255684,0.00050354004,0.0031738281,0.0011901855,0
D,241606074609687,-0.0045166016,0.0029754639,0.00010681152,0
D,241606124963691,-0.0014038086,-0.0008239746,-0.00079345703,0
D,241606175317695,-0.00012207031,0.0042877197,0.0016021729,0
D,241606225671699,0.0048217773,0.0051116943,0.008239746,0
D,241606276025703,0.0018615723,0.0031585693,0.0009460449,0
D,241606326379707,-0.009521484,0.0138549805,-0.001876831,0
D,241606376733711,-0.022064209,0.012756348,0.0010223389,0
D,241606427087715,0.002380371,0.0029296875,0.016052246,0
D,241606477441719,0.013427734,-0.005569458,0.01473999,0
D,241606527795723,0.005508423,0.0018615723,0.011489868,0
D,241606578149727,0.008621216,0.00819397,0.008560181,0
D,241606628503730,0.003982544,0.012298584,0.008285522,0
D,241606678857734,-0.0018157959,0.01083374,0.012802124,0
D,241606729211738,-0.0029449463,0.016189575,0.016601563,0
D,241606779565742,4.5776367e-05,0.011245728,0.012069702,0
D,241606829919746,0.0026550293,0.0055236816,0.004211426,0
D,241606880273750,0.0060272217,0.0077209473,0.0051574707,0
D,241606930627754,0.0043792725,0.012542725,0.011672974,0
D,241606980981758,0.00030517578,0.0104522705,0.01159668,0
D,241607031335762,0.0035858154,0.0071868896,0.012145996,0
D,241607081689766,-0.0035858154,0.0071258545,0.0054779053,0
D,241607132043769,-0.0047302246,0.0010986328,0.0017242432,0
D,241607182397773,-0.009689331,0.004837036,0.00015258789,0
D,241607232751777,-0.009750366,0.004760742,0.002746582,0
D,241607283105781,0.0013580322,0.002380371,0.010726929,0
D,241607333459785,0.00062561035,0.0053100586,0.012924194,0
D,241607383813789,0.0005187988,0.0030670166,0.007583618,0
D,241607434167793,0.0062408447,-0.001876831,0.001663208,0
D,241607484521797,0.00090026855,-0.0028533936,-0.0059509277,0
D,241607534875801,0.0006866455,-0.0033874512,-0.0048980713,0
D,241607585229805,0.005203247,-0.0053710938,-0.002532959,0
D,241607635583809,0.0051879883,-0.007980347,-0.0077819824,0
D,241607685937812,0.0061950684,-0.013122559,-0.012924194,0
D,241607736291816,0.0049591064,-0.015457153,-0.012939453,0
D,241607786645820,0.008285522,-0.016540527,-0.010040283,0
D,241607836999824,0.013412476,-0.020568848,-0.0099487305,0
D,241607887353828,0.013549805,-0.025115967,-0.010528564,0
D,241607937707832,0.011917114,-0.028259277,-0.010009766,0
D,241607988061836,0.0067749023,-0.028457642,-0.011489868,0
D,241608038415840,0.0032653809,-0.026184082,-0.01423645,0
D,241608088769844,0.006515503,-0.021530151,-0.0095825195,0
D,241608139123848,0.0065612793,-0.018722534,-0.008911133,0
D,241608189477852,0.0071411133,-0.016494751,-0.012084961,0
D,241608239831855,0.009796143,-0.011779785,-0.008255005,0
D,241608290185859,0.0067596436,-0.010025024,-0.0038909912,0
D,241608340539863,-0.00033569336,0.0022583008,0.0028381348,0
D,241608390893867,-0.005432129,0.021087646,0.010864258,0
D,241608441247871,-0.006164551,0.025039673,0.013412476,0
D,241608491601875,-0.0025939941,0.021133423,0.014862061,0
D,241608541955879,-0.0010223389,0.018356323,0.014907837,0
D,241608592309883,-0.009841919,0.022857666,0.010177612,0
D,241608642663887,-0.006790161,0.022064209,0.0135650635,0
D,241608693017891,-0.0027923584,0.017852783,0.01322937,0
D,241608743371894,0.00045776367,0.008255005,0.011520386,0
D,241608793725898,-0.008468628,0.0031738281,0.0062713623,0
D,241608844079902,-0.00045776367,0.00680542,0.009918213,0
D,241608894433906,0.0008544922,0.011459351,0.012237549,0
D,241608944787910,-0.002960205,0.014282227,0.010406494,0
D,241608995141914,-0.0012969971,0.011856079,0.009765625,0
D,241609045495918,0.0034942627,0.0098724365,0.009002686,0
D,241609095849922,-0.00050354004,0.0095825195,0.0071411133,0
D,241609146203926,0.0030517578,0.006378174,0.0049743652,0
D,241609196571349,0.0025177002,0.0036773682,0.00038146973,0
D,241609246925353,0.0066223145,-7.6293945e-05,0.004776001,0
D,241609297279356,0.00064086914,0.0014038086,0.0048980713,0
D,241609347633360,0.00024414063,-0.00045776367,-0.0006713867,0
D,241609397987364,-0.00016784668,-0.0036468506,-0.002822876,0
D,241609448341368,-0.0038146973,0.002532959,-0.008178711,0
D,241609498695372,-0.0011901855,-0.0027160645,-0.0033721924,0
D,241609549049376,0.00048828125,-0.009597778,-0.0028533936,0
D,241609599403380,-0.010070801,-0.0062408447,-0.0057373047,0
D,241609649757384,-0.010314941,-0.004470825,0.0028381348,0
D,241609700111388,0.004699707,0.006713867,0.008102417,0
D,241609750465392,0.013442993,0.010314941,0.0050811768,0
D,241609800819396,0.00881958,-0.0037078857,-0.008010864,0
D,241609851173399,0.0013275146,-0.0053710938,-0.010421753,0
D,241609901527403,0.0025939941,-0.000579834,-0.0037994385,0
D,241609951881407,0.0037994385,-0.0059051514,0.0018463135,0
D,241610002235411,-0.004043579,0.0054473877,0.0022888184,0
D,241610052589415,-0.006668091,0.016403198,0.012329102,0
D,241610102943419,-0.0017089844,0.008926392,0.003829956,0
D,241610153297423,-0.0024871826,0.0023345947,0.0033569336,0
D,241610203651427,0.0037231445,0.005218506,0.009613037,0
D,241610254005431,0.0017852783,0.0063476563,0.013977051,0
D,241610304359435,0.0049438477,0.0053100586,0.015106201,0
D,241610354713438,0.0057525635,-3.0517578e-05,0.010757446,0
D,241610405067442,-0.0047912598,0.0,0.007965088,0
D,241610455421446,-0.00680542,0.0010375977,0.016021729,0
D,241610505775450,0.013046265,0.0001373291,0.011947632,0
D,241610556129454,0.00630188,-0.012924194,-0.0036773682,0
D,241610606483458,0.010787964,0.0054473877,0.004928589,0
D,241610656837462,0.0022277832,0.0065307617,0.0107421875,0
D,241610707191466,-0.004760742,-0.0045928955,-0.0027618408,0
D,241610757545470,-0.0055389404,-0.0077056885,-0.00012207031,0
D,241610807899474,-0.0037078857,-0.009414673,-0.00340271,0
D,241610858253478,-0.004211426,-0.005996704,-0.005340576,0
D,241610908607481,-0.0022735596,0.0036621094,0.00048828125,0
D,241610958961485,-0.006790161,0.0061950684,0.0021209717,0
D,241611009315489,-0.0066070557,0.005859375,0.0019836426,0
D,241611059669493,-0.00592041,0.0079193115,0.0053100586,0
D,241611110023497,-0.00819397,0.0053100586,0.0042266846,0
D,241611160377501,-0.012893677,0.0066833496,0.0036010742,0
D,241611210731505,-0.008529663,0.013031006,0.0033416748,0
D,241611261085509,-0.009414673,0.015060425,-0.00091552734,0
D,241611311439513,-0.00062561035,0.0034942627,0.0010681152,0
D,241611361793517,0.008956909,0.002670288,0.007904053,0
D,241611412147521,0.007873535,0.0048675537,0.0072784424,0
D,241611462501524,0.007675171,-0.0027618408,0.0030670166,0
D,241611512855528,0.009521484,-0.005203247,0.0014038086,0
D,241611563209532,0.009979248,-0.009094238,-0.002166748,0
D,241611613563536,0.0098724365,-0.013824463,-0.005508423,0
D,241611663917540,0.011703491,-0.016052246,-0.0069274902,0
D,241611714271544,0.012435913,-0.017471313,-0.009094238,0
D,241611764625548,0.013198853,-0.023803711,-0.011291504,0
D,241611814979552,0.014953613,-0.028762817,-0.013839722,0
D,241611865333556,0.014816284,-0.028366089,-0.013427734,0
D,241611915687560,0.009765625,-0.029769897,-0.011932373,0
D,241611966041563,0.0047454834,-0.02909851,-0.014144897,0
D,241612016395567,0.0082092285,-0.026626587,-0.009399414,0
D,241612066749571,0.011810303,-0.023483276,-0.008956909,0
D,241612117103575,0.015197754,-0.027801514,-0.014038086,0
D,241612167457579,0.015029907,-0.02305603,-0.0134887695,0
D,241612217811583,0.0073547363,-0.012237549,-0.007583618,0
D,241612268165587,-0.00062561035,0.0025634766,-0.0016021729,0
D,241612318519591,-0.005722046,0.015319824,0.0052948,0
D,241612368873595,-0.008346558,0.019165039,0.009765625,0
D,241612419227599,-0.010009766,0.020263672,0.01083374,0
D,241612469581603,-0.00680542,0.02078247,0.012969971,0
D,241612519935606,-0.0030517578,0.02078247,0.014038086,0
D,241612570289610,-0.001449585,0.01751709,0.015686035,0
D,241612620643614,-0.0082092285,0.015472412,0.012756348,0
D,241612670997618,-0.011978149,0.014831543,0.012161255,0
D,241612721351622,-0.009994507,0.021087646,0.014511108,0
D,241612771705626,-0.009384155,0.021774292,0.012817383,0
D,241612822059630,-0.006454468,0.015640259,0.010040283,0
D,241612872413634,-0.0046539307,0.017059326,0.006134033,0
D,241612922767638,-0.00793457,0.0178833,0.0070495605,0
D,241612973121642,-0.010665894,0.017715454,0.0066986084,0
D,241613023475646,-0.005630493,0.012008667,0.004135132,0
D,241613073829649,-0.0025177002,0.007827759,0.0019989014,0
D,241613124183653,-0.0045776367,0.007446289,0.0032806396,0
D,241613174537657,-0.005722046,0.010925293,0.005126953,0
D,241613224891661,-0.0021820068,0.007095337,0.0033721924,0
D,241613275245665,-0.00038146973,0.0027923584,0.0015716553,0
D,241613325599669,0.00032043457,-1.5258789e-05,0.0026397705,0
D,241613375953673,-0.011276245,0.00038146973,-0.0011138916,0
D,241613426307677,-0.007827759,0.0018157959,0.004760742,0
D,241613476661681,-0.0014953613,0.013198853,0.010009766,0
D,241613527015685,-0.0019989014,0.009811401,0.008422852,0
D,241613577369688,0.004699707,0.0042266846,0.0068359375,0
D,241613627723692,0.00869751,0.003967285,0.0065612793,0
D,241613678077696,0.0042877197,0.0025939941,0.0057525635,0
D,241613728431700,0.0019836426,0.0046081543,0.0046691895,0
D,241613778785704,0.0017547607,0.0044555664,0.008682251,0
D,241613829139708,0.002609253,0.0059509277,0.009765625,0
D,241613879493712,0.0019226074,0.002822876,0.006225586,0
D,241613929847716,-0.0009613037,0.0048065186,0.003692627,0
D,241613980201720,-0.000579834,0.00091552734,0.0033569336,0
D,241614030555724,0.0005340576,0.0018005371,0.0024414063,0
D,241614080909728,-0.00024414063,0.00024414063,0.0032196045,0
D,241614131263731,0.0014801025,-3.0517578e-05,0.0043029785,0
D,241614181617735,-0.0029907227,0.00091552734,0.00064086914,0
D,241614231971739,-0.012237549,7.6293945e-05,-0.004638672,0
D,241614282325743,-0.012237549,0.0019073486,0.00064086914,0
D,241614332679747,-0.00819397,0.008010864,-0.0027160645,0
D,241614383033751,-0.010910034,0.0024261475,-0.006088257,0
D,241614433387755,0.0033416748,-0.006134033,-0.005218506,0
D,241614483741759,0.009033203,-0.013671875,-0.009307861,0
D,241614534095763,0.00819397,-0.019088745,-0.012557983,0
D,241614584449767,0.008163452,-0.023452759,-0.013702393,0
D,241614634803771,0.009216309,-0.018249512,-0.012664795,0
D,241614685157774,0.009231567,-0.018218994,-0.00944519,0
D,241614735511778,0.010269165,-0.022445679,-0.0074005127,0
D,241614785865782,0.009307861,-0.021484375,-0.012634277,0
D,241614836219786,0.012435913,-0.02468872,-0.011749268,0
D,241614886573790,0.01260376,-0.026733398,-0.0155181885,0
D,241614936927794,0.015640259,-0.026733398,-0.009277344,0
D,241614987281798,0.015533447,-0.026733398,-0.007522583,0
D,241615037635802,0.01335144,-0.025863647,-0.009780884,0
D,241615087989806,0.002822876,-0.019424438,-0.012908936,0
D,241615138343810,0.003753662,-0.027252197,-0.013168335,0
D,241615188697813,0.010437012,-0.016494751,-0.0025634766,0
D,241615239051817,0.010726929,-0.018951416,-0.005935669,0
D,241615289405821,0.00630188,-0.012237549,-0.0022125244,0
D,241615339759825,-0.00012207031,0.018539429,0.010238647,0
D,241615390113829,-0.011108398,0.030715942,0.016845703,0
D,241615440467833,-0.014511108,0.021774292,0.01083374,0
D,241615490821837,-0.0076904297,0.010421753,0.013320923,0
D,241615541175841,-0.010360718,0.014038086,0.0082092285,0
D,241615591529845,-0.008346558,0.028182983,0.013076782,0
D,241615641883849,-0.009216309,0.021347046,0.010299683,0
D,241615692237853,-0.006790161,0.018661499,0.0119018555,0
D,241615742591856,-0.0053710938,0.019119263,0.012481689,0
D,241615792945860,-0.0029144287,0.01423645,0.012878418,0
D,241615843299864,-0.008270264,0.008987427,0.008010864,0
D,241615893653868,-0.012771606,0.007751465,0.004638672,0
D,241615944007872,-0.010604858,0.010513306,0.008636475,0
D,241615994361876,-0.0021820068,0.012145996,0.008773804,0
D,241616044715880,-3.0517578e-05,0.006011963,0.005493164,0
D,241616095069884,0.003540039,0.0060272217,0.0079956055,0
D,241616145423888,0.0027008057,0.0078125,0.008331299,0
D,241616195777892,-0.002243042,0.0073242188,0.005264282,0
D,241616246131896,-0.0019989014,0.0053100586,0.0024261475,0
D,241616296485899,-0.0013885498,0.007369995,0.0056762695,0
D,241616346839903,-0.0034179688,0.009399414,0.0063934326,0
D,241616397193907,-0.0023498535,0.0065460205,0.003982544,0
D,241616447547911,-0.002670288,0.0043792725,0.0033569336,0
D,241616497901915,-0.0009765625,0.0021972656,0.0019073486,0
D,241616548255919,-0.00038146973,0.002029419,0.0021514893,0
D,241616598609923,0.00010681152,0.001159668,0.004425049,0
D,241616648963927,0.0011749268,0.00038146973,0.004425049,0
D,241616699317931,-0.0017547607,0.0041046143,0.0024261475,0
D,241616749671935,-0.010864258,0.007904053,-0.0018920898,0
D,241616800025938,-0.013259888,0.0079956055,-0.0020141602,0
D,241616850379942,-0.010543823,0.010726929,-0.00093078613,0
D,241616900733946,-0.0025634766,0.0035705566,0.000289917,0
D,241616951087950,0.012527466,-0.015182495,-0.0011901855,0
D,241617001441954,0.01586914,-0.019500732,-0.007675171,0
D,241617051795958,0.012283325,-0.022583008,-0.009918213,0
D,241617102149962,0.016830444,-0.026733398,-0.008239746,0
D,241617152503966,0.01852417,-0.020614624,-0.0024108887,0
D,241617202857970,0.017318726,-0.014816284,0.0018463135,0
D,241617253211974,0.01713562,-0.012649536,0.00038146973,0
D,241617303565978,0.011505127,-0.009841919,-0.0061035156,0
D,241617353919981,0.009475708,-0.010574341,-0.010116577,0
D,241617404273985,0.012359619,-0.016601563,-0.00982666,0
D,241617454627989,0.013504028,-0.017150879,-0.005218506,0
D,241617504981993,0.012802124,-0.014663696,-0.0030517578,0
D,241617555335997,0.008956909,-0.019485474,-0.0030517578,0
D,241617605690001,0.0013427734,-0.021743774,-0.011672974,0
D,241617656044005,-0.001449585,-0.021392822,-0.012176514,0
D,241617706398009,0.0022888184,-0.014663696,-0.005279541,0
D,241617756752013,0.0054016113,-0.0178833,-0.009140015,0
D,241617807106017,0.0075683594,-0.018005371,-0.010818481,0
D,241617857460021,0.0042266846,-0.008468628,-0.008163452,0
D,241617907814024,-0.003692627,0.0035705566,-0.003250122,0
D,241617958168028,-0.005722046,0.012191772,0.0021820068,0
D,241618008522032,-0.0023651123,0.010482788,0.004211426,0
D,241618058876036,-0.002319336,0.0052948,0.0027160645,0
D,241618109230040,7.6293945e-05,0.0042419434,0.0066223145,0
D,241618159584044,0.0006866455,0.013015747,0.010269165,0
D,241618209938048,0.0042419434,0.015808105,0.014404297,0
D,241618260292052,0.0049591064,0.015991211,0.014205933,0
D,241618310646056,0.004058838,0.013290405,0.0149383545,0
D,241618361000060,-0.0061187744,0.020050049,0.016021729,0
D,241618411354063,-0.008804321,0.028839111,0.016174316,0
D,241618461708067,0.011108398,0.006011963,0.03526306,0
D,241618512062071,-0.020187378,0.0060577393,-0.0028839111,0
D,241618562416075,-0.012359619,0.029418945,0.027252197,0
D,241618612770079,-0.015914917,0.039764404,0.01852417,0
D,241618663124083,-0.018371582,0.038589478,0.0054473877,0
D,241618713478087,-0.009597778,0.025482178,0.010406494,0
D,241618763832091,-0.012969971,0.019485474,0.00076293945,0
D,241618814186095,-0.007080078,0.023269653,0.013427734,0
D,241618864540099,0.0014648438,0.0038452148,0.005783081,0
D,241618914894103,-0.009750366,0.012573242,0.0044555664,0
D,241618965248106,-0.003616333,0.01171875,0.009750366,0
D,241619015602110,-0.005645752,0.011688232,0.007659912,0
D,241619065956114,-0.001449585,0.010650635,0.00869751,0
D,241619116310118,-0.001449585,0.010650635,0.00869751,0
D,241619166674140,-0.0049743652,0.008468628,0.0012207031,0
D,241619217028144,-0.012863159,0.0072631836,0.0014038086,0
D,241619267382148,-0.006286621,0.004425049,0.004562378,0
D,241619317736152,0.001449585,0.0070648193,0.0061950684,0
D,241619368090156,-0.0019073486,0.0019226074,0.0013122559,0
D,241619418444160,0.004760742,0.00035095215,0.0023956299,0
D,241619468798164,0.0022888184,0.003829956,0.002960205,0
D,241619519152167,-0.0010223389,0.0011749268,0.00044250488,0
D,241619569506171,0.0015869141,0.0025634766,0.0022888184,0
D,241619619860175,0.0010070801,0.0049743652,0.0026245117,0
D,241619670214179,0.0026550293,0.0030059814,0.004425049,0
D,241619720568183,0.002090454,0.0024414063,0.003921509,0
D,241619770922187,0.003326416,0.004043579,0.0014190674,0
D,241619821276191,7.6293945e-05,0.0033721924,0.0022888184,0
D,241619871630195,-0.0027313232,0.0040283203,0.002090454,0
D,241619921984199,-0.0056610107,0.0038604736,0.0005340576,0
D,241619972338203,-0.013458252,0.0050811768,-0.0035095215,0
D,241620022692206,-0.014541626,-0.0005493164,-0.00944519,0
D,241620073046210,-0.0129852295,-0.007736206,-0.011077881,0
D,241620123400214,-0.0010528564,-0.016647339,-0.0073547363,0
D,241620173754218,0.01184082,-0.0234375,-0.012268066,0
D,241620224108222,0.012466431,-0.031051636,-0.015991211,0
D,241620274462226,0.01713562,-0.033813477,-0.01373291,0
D,241620324816230,0.015975952,-0.03050232,-0.011367798,0
D,241620375170234,0.014953613,-0.034957886,-0.010070801,0
D,241620425524238,0.013244629,-0.028671265,-0.014587402,0
D,241620475878242,0.015930176,-0.022857666,-0.0079956055,0
D,241620526232246,0.015365601,-0.025543213,-0.009735107,0
D,241620576586249,0.013839722,-0.024368286,-0.012908936,0
D,241620626940253,0.009628296,-0.015487671,-0.009536743,0
D,241620677294257,0.009048462,-0.009140015,-0.0045928955,0
D,241620727648261,0.0061950684,0.002105713,0.0038146973,0
D,241620778002265,0.004043579,0.011398315,0.0132751465,0
D,241620828356269,0.001373291,0.011444092,0.018463135,0
D,241620878710273,-0.00038146973,-0.0037994385,0.014221191,0
D,241620929064277,-0.0029144287,0.0014648438,-0.0036315918,0
D,241620979418281,-0.0031585693,0.030639648,-0.009063721,0
D,241621029772285,-0.0045776367,0.03161621,0.0005645752,0
D,241621080126289,-0.0073242188,0.01751709,0.01626587,0
D,241621130480292,-0.007385254,0.0018310547,0.019180298,0
D,241621180834296,-0.0055999756,-0.0042266846,0.007965088,0
D,241621231188300,0.0025482178,0.009109497,-0.0022735596,0
D,241621281542304,0.008239746,0.018035889,-0.006164551,0
D,241621331896308,0.010955811,0.0019836426,-0.0028686523,0
D,241621382250312,0.0019226074,-0.0060424805,0.0025939941,0
D,241621432604316,-0.008621216,0.0008544922,0.010360718,0
D,241621482958320,-0.011886597,0.011947632,0.010284424,0
D,241621533312324,-0.0068206787,0.016845703,0.008911133,0
D,241621583666328,0.001953125,0.00831604,0.0033874512,0
D,241621634020331,0.0017242432,0.001876831,0.002960205,0
D,241621684374335,-0.0078125,0.008453369,0.00819397,0
D,241621734728339,-0.007385254,0.014816284,0.014526367,0
D,241621785082343,0.00079345703,0.009841919,0.009063721,0
D,241621835436347,0.0025024414,0.0022125244,-0.0032043457,0
D,241621885790351,0.0017547607,0.0056152344,-0.001663208,0
